datetime,Open,High,Low,Close,Volume,SMA5,SMA100,RSI,SMA_Signal,RSI_Signal,Combined_Signal,SMA5_gt_SMA100,Position,Entry_Price,PnL,Trade_Id,Capital,Daily_Return,Cummax,Drawdown
2025-04-20 18:05:00,84560.0,84621.0,84560.0,84603.0,0.04395901,84590.8,84398.37,49.195402298850574,-1,0,0,True,-1,0.0,340.0,0,750,0.8292682926829269,930,-19.35483870967742
2025-04-20 18:10:00,84613.0,84613.0,84596.0,84597.0,0.08032288,84586.0,84399.07,52.83950617283951,-1,0,0,True,-1,0.0,-60.0,0,690,-0.07999999999999996,930,-25.806451612903224
2025-04-20 18:15:00,84603.0,84638.0,84601.0,84638.0,0.041521129999999996,84598.4,84399.88,62.19512195121952,-1,0,0,True,-1,0.0,410.0,0,1100,0.5942028985507246,1100,0.0
2025-04-20 18:20:00,84627.0,84630.0,84570.0,84570.0,0.06083157,84595.4,84400.73,58.086560364464695,-1,0,0,True,-1,0.0,-680.0,0,420,-0.6181818181818182,1100,-61.81818181818181
2025-04-20 18:25:00,84563.0,84572.0,84561.0,84568.0,0.06422798,84595.2,84401.9,57.823129251700685,-1,0,0,True,-1,0.0,-20.0,0,400,-0.04761904761904767,1100,-63.63636363636363
2025-04-20 18:30:00,84578.0,84589.0,84553.0,84553.0,0.18627551,84585.2,84402.93,56.043956043956044,-1,0,0,True,-1,0.0,-150.0,0,250,-0.375,1100,-77.27272727272727
2025-04-20 18:35:00,84553.0,84553.0,84515.0,84523.0,0.43742234,84570.4,84403.9,56.91964285714286,-1,0,0,True,-1,0.0,-300.0,0,-50,-1.2,1100,-104.54545454545455
2025-04-20 18:40:00,84519.0,84519.0,84480.0,84504.0,10.31878352,84543.6,84404.31,52.359550561797754,-1,0,0,True,-1,0.0,-190.0,0,-240,3.8,1100,-121.81818181818183
2025-04-20 18:45:00,84506.0,84506.0,84473.0,84492.0,0.1117556,84528.0,84405.13,52.24215246636771,-1,0,0,True,-1,0.0,-120.0,0,-360,0.5,1100,-132.72727272727275
2025-04-20 18:50:00,84513.0,84558.0,84513.0,84558.0,0.02120486,84526.0,84406.38,54.48717948717949,-1,0,0,True,-1,0.0,660.0,0,300,-1.8333333333333335,1100,-72.72727272727273
2025-04-20 18:55:00,84580.0,84581.0,84562.0,84580.0,0.012728439999999999,84531.4,84408.58,44.67532467532468,-1,0,0,True,-1,0.0,220.0,0,520,0.7333333333333334,1100,-52.72727272727272
2025-04-20 19:00:00,84587.0,84588.0,84564.0,84582.0,0.04899708,84543.2,84411.99,50.87719298245614,-1,0,0,True,-1,0.0,20.0,0,540,0.03846153846153855,1100,-50.90909090909091
2025-04-20 19:05:00,84570.0,84570.0,84551.0,84559.0,0.20747966,84554.2,84416.02,46.348314606741575,-1,0,0,True,-1,0.0,-230.0,0,310,-0.42592592592592593,1100,-71.81818181818181
2025-04-20 19:10:00,84560.0,84571.0,84520.0,84523.0,0.0445216,84560.4,84421.1,43.882978723404264,-1,0,0,True,-1,0.0,-360.0,0,-50,-1.1612903225806452,1100,-104.54545454545455
2025-04-20 19:15:00,84525.0,84583.0,84525.0,84583.0,0.01332009,84565.4,84425.39,47.51243781094527,-1,0,0,True,-1,0.0,600.0,0,550,-12.0,1100,-50.0
2025-04-20 19:20:00,84583.0,84595.0,84539.0,84563.0,0.06994496,84562.0,84429.86,45.91346153846153,-1,0,0,True,-1,0.0,-200.0,0,350,-0.36363636363636365,1100,-68.18181818181817
2025-04-20 19:25:00,84568.0,84568.0,84534.0,84549.0,0.02690971,84555.4,84433.85,38.56041131105398,-1,0,0,True,-1,0.0,-140.0,0,210,-0.4,1100,-80.9090909090909
2025-04-20 19:30:00,84579.0,84593.0,84574.0,84574.0,0.053413669999999996,84558.4,84437.22,50.57803468208092,-1,0,0,True,-1,0.0,250.0,0,460,1.1904761904761907,1100,-58.18181818181818
2025-04-20 19:35:00,84574.0,84583.0,84572.0,84577.0,0.38624886,84569.2,84441.33,51.29682997118156,-1,0,0,True,-1,0.0,30.0,0,490,0.0652173913043479,1100,-55.45454545454545
2025-04-20 19:40:00,84583.0,84601.0,84567.0,84572.0,0.17136569000000001,84567.0,84446.7,52.818991097922854,-1,0,0,True,-1,0.0,-50.0,0,440,-0.10204081632653061,1100,-60.0
2025-04-20 19:45:00,84573.0,84608.0,84573.0,84608.0,0.28239234,84576.0,84452.32,62.39067055393586,-1,0,0,True,-1,0.0,360.0,0,800,0.8181818181818181,1100,-27.27272727272727
2025-04-20 19:50:00,84636.0,84652.0,84636.0,84652.0,0.9932153100000001,84596.6,84457.79,70.1086956521739,-1,-1,-1,True,-1,0.0,440.0,0,1240,0.55,1240,0.0
2025-04-20 19:55:00,84651.0,84652.0,84646.0,84647.0,0.12616770000000002,84611.2,84463.5,71.46814404432132,-1,-1,-1,True,-1,0.0,-50.0,0,1190,-0.040322580645161255,1240,-4.032258064516129
2025-04-20 20:00:00,84647.0,84723.0,84615.0,84723.0,3.6006417099999997,84640.4,84470.28,72.23719676549865,-1,-1,-1,True,-1,0.0,760.0,0,1950,0.6386554621848739,1950,0.0
2025-04-20 20:05:00,84723.0,84937.0,84723.0,84906.0,10.18084191,84707.2,84479.0,80.6390977443609,-1,-1,-1,True,-1,0.0,1830.0,0,3780,0.9384615384615385,3780,0.0
2025-04-20 20:10:00,84906.0,84947.0,84861.0,84947.0,2.35375071,84775.0,84487.92,81.9614711033275,-1,-1,-1,True,-1,0.0,410.0,0,4190,0.10846560846560838,4190,0.0
2025-04-20 20:15:00,84946.0,85164.0,84880.0,85164.0,21.2943095,84877.4,84498.31,89.54248366013071,-1,-1,-1,True,-1,0.0,2170.0,0,6360,0.5178997613365155,6360,0.0
2025-04-20 20:20:00,85169.0,85202.0,85076.0,85130.0,2.83993255,84974.0,84507.09,89.77719528178244,-1,-1,-1,True,-1,0.0,-340.0,0,6020,-0.053459119496855334,6360,-5.345911949685535
2025-04-20 20:25:00,85127.0,85131.0,85077.0,85111.0,0.30476868,85051.6,84515.59,86.56509695290859,-1,-1,-1,True,-1,0.0,-190.0,0,5830,-0.031561461794019974,6360,-8.333333333333332
2025-04-20 20:30:00,85111.0,85187.0,85039.0,85039.0,7.656758689999999,85078.2,84522.92,80.74935400516796,-1,-1,-1,True,-1,0.0,-720.0,0,5110,-0.12349914236706694,6360,-19.654088050314467
2025-04-20 20:35:00,85060.0,85079.0,85040.0,85066.0,0.06860366,85102.0,84530.53,82.84625158831004,-1,-1,-1,True,-1,0.0,270.0,0,5380,0.052837573385518644,6360,-15.40880503144654
2025-04-20 20:40:00,85040.0,85201.0,85039.0,85169.0,8.40858328,85103.0,84538.54,84.39306358381504,-1,-1,-1,True,-1,0.0,1030.0,0,6410,0.19144981412639406,6410,0.0
2025-04-20 20:45:00,85181.0,85229.0,85100.0,85100.0,2.45988098,85097.0,84545.56,78.08807733619764,-1,-1,-1,True,-1,0.0,-690.0,0,5720,-0.10764430577223094,6410,-10.764430577223088
2025-04-20 20:50:00,85101.0,85128.0,85070.0,85079.0,7.14119696,85090.6,84551.76,76.76874340021119,-1,-1,-1,True,-1,0.0,-210.0,0,5510,-0.036713286713286664,6410,-14.040561622464898
2025-04-20 20:55:00,85069.0,85119.0,85049.0,85117.0,1.14695079,85106.2,84559.03,76.8177028451001,-1,-1,-1,True,-1,0.0,380.0,0,5890,0.06896551724137923,6410,-8.11232449297972
2025-04-20 21:00:00,85179.0,85202.0,85050.0,85050.0,14.78329107,85103.0,84565.85,70.47325102880659,-1,-1,-1,True,-1,0.0,-670.0,0,5220,-0.11375212224108655,6410,-18.564742589703588
2025-04-20 21:05:00,85053.0,85055.0,84979.0,84979.0,3.47168294,85065.0,84572.23,65.99229287090559,-1,0,0,True,-1,0.0,-710.0,0,4510,-0.13601532567049812,6410,-29.6411856474259
2025-04-20 21:10:00,84979.0,84979.0,84967.0,84967.0,0.59472059,85038.4,84578.59,62.525667351129364,-1,0,0,True,-1,0.0,-120.0,0,4390,-0.026607538802660757,6410,-31.513260530421217
2025-04-20 21:15:00,84967.0,85014.0,84957.0,85006.0,1.22306824,85023.8,84584.95,56.02409638554217,-1,0,0,True,-1,0.0,390.0,0,4780,0.08883826879271073,6410,-25.429017160686428
2025-04-20 21:20:00,85006.0,85006.0,84927.0,84927.0,1.4267310500000001,84985.8,84590.35,48.8479262672811,-1,0,0,True,-1,0.0,-790.0,0,3990,-0.16527196652719667,6410,-37.753510140405616
2025-04-20 21:25:00,84928.0,85015.0,84928.0,84998.0,0.07729114000000001,84975.4,84597.15,38.50415512465374,-1,0,0,True,-1,0.0,710.0,0,4700,0.17794486215538852,6410,-26.67706708268331
2025-04-20 21:30:00,84998.0,85090.0,84998.0,85090.0,7.65692856,84997.6,84605.67,47.43589743589743,-1,0,0,True,-1,0.0,920.0,0,5620,0.1957446808510639,6410,-12.324492979719189
2025-04-20 21:35:00,85090.0,85182.0,85066.0,85109.0,4.72242451,85026.0,84614.79,49.871794871794876,-1,0,0,True,-1,0.0,190.0,0,5810,0.03380782918149472,6410,-9.360374414976599
2025-04-20 21:40:00,85119.0,85120.0,85032.0,85113.0,0.11933244,85047.4,84623.01,55.19662921348315,-1,0,0,True,-1,0.0,40.0,0,5850,0.0068846815834766595,6410,-8.736349453978159
2025-04-20 21:45:00,85070.0,85128.0,85066.0,85107.0,0.3531073,85083.4,84630.61,52.96671490593343,-1,0,0,True,-1,0.0,-60.0,0,5790,-0.01025641025641022,6410,-9.67238689547582
2025-04-20 21:50:00,85082.0,85082.0,85043.0,85043.0,0.03807821,85092.4,84638.32,40.33742331288344,-1,0,0,True,-1,0.0,-640.0,0,5150,-0.11053540587219346,6410,-19.65678627145086
2025-04-20 21:55:00,85053.0,85058.0,84967.0,85001.0,10.891612890000001,85074.6,84644.16,42.08,-1,0,0,True,-1,0.0,-420.0,0,4730,-0.08155339805825246,6410,-26.209048361934478
2025-04-20 22:00:00,85006.0,85010.0,84876.0,84881.0,5.59339651,85029.0,84648.86,36.325966850828735,-1,0,0,True,-1,0.0,-1200.0,0,3530,-0.2536997885835095,6410,-44.92979719188768
2025-04-20 22:05:00,84880.0,84885.0,84815.0,84815.0,2.84915909,84969.4,84653.46,29.920212765957444,-1,1,0,True,-1,0.0,-660.0,0,2870,-0.18696883852691215,6410,-55.22620904836193
2025-04-20 22:10:00,84827.0,84902.0,84807.0,84902.0,0.55133349,84928.4,84658.71,40.41450777202073,-1,0,0,True,-1,0.0,870.0,0,3740,0.3031358885017421,6410,-41.65366614664587
2025-04-20 22:15:00,84890.0,84900.0,84811.0,84851.0,0.5096691400000001,84890.0,84663.98,41.48936170212766,-1,0,0,True,-1,0.0,-510.0,0,3230,-0.13636363636363635,6410,-49.609984399375975
2025-04-20 22:20:00,84847.0,84848.0,84682.0,84682.0,6.31749142,84826.2,84667.4,34.32343234323433,-1,0,0,True,-1,0.0,-1690.0,0,1540,-0.5232198142414861,6410,-75.97503900156006
2025-04-20 22:25:00,84686.0,84737.0,84686.0,84713.0,0.0823065,84792.6,84670.51,33.7402885682575,-1,0,0,True,-1,0.0,310.0,0,1850,0.2012987012987013,6410,-71.13884555382215
2025-04-20 22:30:00,84712.0,84737.0,84685.0,84737.0,0.01995811,84777.0,84672.1,38.77068557919622,-1,0,0,True,-1,0.0,240.0,0,2090,0.12972972972972974,6410,-67.39469578783151
2025-04-20 22:35:00,84773.0,84773.0,84758.0,84772.0,0.025735429999999997,84751.0,84674.89,36.04938271604938,-1,0,0,True,-1,0.0,350.0,0,2440,0.16746411483253598,6410,-61.93447737909516
2025-04-20 22:40:00,84772.0,84799.0,84771.0,84798.0,0.03216076,84740.4,84678.03,30.376344086021504,-1,0,0,True,-1,0.0,260.0,0,2700,0.10655737704918034,6410,-57.87831513260531
2025-04-20 22:45:00,84799.0,84804.0,84773.0,84782.0,0.07530853,84760.4,84680.82,27.935222672064768,-1,1,0,True,-1,0.0,-160.0,0,2540,-0.059259259259259234,6410,-60.37441497659907
2025-04-20 22:50:00,84789.0,84827.0,84769.0,84826.0,0.05400935,84783.0,84683.0,31.626120358514726,-1,0,0,True,-1,0.0,440.0,0,2980,0.17322834645669283,6410,-53.51014040561623
2025-04-20 22:55:00,84834.0,84839.0,84801.0,84830.0,0.06629797,84801.6,84685.57,32.22079589216945,-1,0,0,True,-1,0.0,40.0,0,3020,0.01342281879194629,6410,-52.886115444617786
2025-04-20 23:00:00,84884.0,85008.0,84884.0,85008.0,17.95149708,84848.8,84690.12,48.04031354983203,-1,0,0,True,-1,0.0,1780.0,0,4800,0.5894039735099337,6410,-25.117004680187204
2025-04-20 23:05:00,85008.0,85049.0,85007.0,85048.0,2.59173234,84898.8,84694.68,52.637485970819306,-1,0,0,True,-1,0.0,400.0,0,5200,0.08333333333333326,6410,-18.876755070202808
2025-04-20 23:10:00,85048.0,85114.0,84988.0,85114.0,4.02939061,84965.2,84699.46,63.91875746714456,-1,0,0,True,-1,0.0,660.0,0,5860,0.12692307692307692,6410,-8.580343213728549
2025-04-20 23:15:00,85115.0,85269.0,85113.0,85221.0,13.09343223,85044.2,84705.26,73.12072892938497,-1,-1,-1,True,-1,0.0,1070.0,0,6930,0.18259385665529004,6930,0.0
2025-04-20 23:20:00,85216.0,85274.0,85157.0,85162.0,4.878205609999999,85110.6,84711.12,65.29411764705883,-1,0,0,True,-1,0.0,-590.0,0,6340,-0.08513708513708518,6930,-8.513708513708513
2025-04-20 23:25:00,85180.0,85180.0,85068.0,85083.0,0.06591245999999999,85125.6,84717.09,63.2118451025057,-1,0,0,True,-1,0.0,-790.0,0,5550,-0.12460567823343849,6930,-19.913419913419915
2025-04-20 23:30:00,85083.0,85140.0,84987.0,85059.0,0.68107873,85127.8,84722.36,75.7162346521146,-1,-1,-1,True,-1,0.0,-240.0,0,5310,-0.043243243243243246,6930,-23.376623376623375
2025-04-20 23:35:00,85041.0,85091.0,85009.0,85015.0,0.56229795,85108.0,84728.09,70.24128686327077,-1,-1,-1,True,-1,0.0,-440.0,0,4870,-0.08286252354048962,6930,-29.725829725829726
2025-04-20 23:40:00,85023.0,85079.0,85023.0,85079.0,1.26304435,85079.6,84734.37,71.7557251908397,-1,-1,-1,True,-1,0.0,640.0,0,5510,0.1314168377823408,6930,-20.49062049062049
2025-04-20 23:45:00,85145.0,85145.0,85044.0,85072.0,0.09686636,85061.6,84741.17,69.78891820580475,-1,0,0,True,-1,0.0,-70.0,0,5440,-0.012704174228675091,6930,-21.5007215007215
2025-04-20 23:50:00,85081.0,85107.0,85062.0,85107.0,0.08277869,85066.4,84747.75,70.14341590612777,-1,-1,-1,True,-1,0.0,350.0,0,5790,0.06433823529411775,6930,-16.450216450216452
2025-04-20 23:55:00,85128.0,85198.0,85128.0,85198.0,0.026602400000000002,85094.2,84754.97,74.70308788598575,-1,-1,-1,True,-1,0.0,910.0,0,6700,0.157167530224525,6930,-3.318903318903319
2025-04-21 00:00:00,85197.0,85244.0,85134.0,85180.0,0.15062751,85127.2,84762.04,71.69117647058823,-1,-1,-1,True,-1,0.0,-180.0,0,6520,-0.0268656716417911,6930,-5.916305916305916
2025-04-21 00:05:00,85251.0,85300.0,85228.0,85275.0,1.50677365,85166.4,84770.55,74.53142227122382,-1,-1,-1,True,-1,0.0,950.0,0,7470,0.14570552147239257,7470,0.0
2025-04-21 00:10:00,85284.0,85345.0,85276.0,85317.0,8.87707822,85215.4,84780.38,70.03891050583658,-1,-1,-1,True,-1,0.0,420.0,0,7890,0.05622489959839361,7890,0.0
2025-04-21 00:15:00,85328.0,85469.0,85328.0,85468.0,12.936160019999999,85287.6,84791.47,73.80952380952381,-1,-1,-1,True,-1,0.0,1510.0,0,9400,0.19138149556400497,9400,0.0
2025-04-21 00:20:00,85467.0,85538.0,85425.0,85536.0,12.31560064,85355.2,84803.66,73.86877828054298,-1,-1,-1,True,-1,0.0,680.0,0,10080,0.07234042553191489,10080,0.0
2025-04-21 00:25:00,85535.0,86262.0,85533.0,86184.0,59.97520955,85556.0,84821.47,83.78947368421052,-1,-1,-1,True,-1,0.0,6480.0,0,16560,0.6428571428571428,16560,0.0
2025-04-21 00:30:00,86277.0,86788.0,86277.0,86763.0,29.50813495,85853.6,84844.76,91.15681233933162,-1,-1,-1,True,-1,0.0,5790.0,0,22350,0.3496376811594204,22350,0.0
2025-04-21 00:35:00,86786.0,86794.0,86224.0,86331.0,2.46587761,86056.4,84863.25,77.15404699738903,-1,-1,-1,True,-1,0.0,-4320.0,0,18030,-0.1932885906040268,22350,-19.328859060402685
2025-04-21 00:40:00,86378.0,86739.0,86366.0,86659.0,5.11219684,86294.6,84884.25,80.7455803228286,-1,-1,-1,True,-1,0.0,3280.0,0,21310,0.18191902384914038,22350,-4.6532438478747205
2025-04-21 00:45:00,86729.0,86986.0,86721.0,86941.0,16.92271813,86575.6,84908.16,83.90845070422534,-1,-1,-1,True,-1,0.0,2820.0,0,24130,0.13233223838573438,24130,0.0
2025-04-21 00:50:00,86935.0,86953.0,86724.0,86834.0,33.76411655,86705.6,84931.4,80.43704474505724,-1,-1,-1,True,-1,0.0,-1070.0,0,23060,-0.044343141317861545,24130,-4.434314131786158
2025-04-21 00:55:00,86874.0,86888.0,86574.0,86620.0,1.36556853,86677.0,84951.82,75.04854368932038,-1,-1,-1,True,-1,0.0,-2140.0,0,20920,-0.0928013876843018,24130,-13.302942395358475
2025-04-21 01:00:00,86633.0,86987.0,86633.0,86960.0,1.44902752,86802.8,84976.13,77.29013254786452,-1,-1,-1,True,-1,0.0,3400.0,0,24320,0.16252390057361388,24320,0.0
2025-04-21 01:05:00,86989.0,87236.0,86931.0,87014.0,18.2322837,86873.8,85000.46,77.03990470518166,-1,-1,-1,True,-1,0.0,540.0,0,24860,0.022203947368421018,24860,0.0
2025-04-21 01:10:00,87013.0,87013.0,86830.0,86941.0,0.9760356099999999,86873.8,85023.95,75.79841781423967,-1,-1,-1,True,-1,0.0,-730.0,0,24130,-0.029364440868865693,24860,-2.936444086886565
2025-04-21 01:15:00,86956.0,87072.0,86840.0,86894.0,4.17271781,86885.8,85046.79,74.05646359583952,-1,-1,-1,True,-1,0.0,-470.0,0,23660,-0.019477828429341093,24860,-4.827031375703942
2025-04-21 01:20:00,86923.0,86990.0,86843.0,86990.0,0.10361872,86959.8,85070.95,74.46621819245394,-1,-1,-1,True,-1,0.0,960.0,0,24620,0.040574809805578926,24860,-0.9654062751407884
2025-04-21 01:25:00,86981.0,87166.0,86981.0,87093.0,0.52881646,86986.4,85096.5,74.10264016612281,-1,-1,-1,True,-1,0.0,1030.0,0,25650,0.04183590576766849,25650,0.0
2025-04-21 01:30:00,87129.0,87167.0,87085.0,87106.0,1.60736291,87004.8,85122.57,73.67310012062727,-1,-1,-1,True,-1,0.0,130.0,0,25780,0.005068226120857666,25780,0.0
2025-04-21 01:35:00,87094.0,87396.0,87094.0,87258.0,8.30266129,87068.2,85150.16,69.04255319148936,-1,0,0,True,-1,0.0,1520.0,0,27300,0.05896043444530652,27300,0.0
2025-04-21 01:40:00,87303.0,87326.0,87167.0,87260.0,4.15976493,87141.4,85177.78,61.07891217119929,-1,0,0,True,-1,0.0,20.0,0,27320,0.00073260073260073,27320,0.0
2025-04-21 01:45:00,87261.0,87410.0,87253.0,87313.0,4.30247868,87206.0,85206.3,76.3412017167382,-1,-1,-1,True,-1,0.0,530.0,0,27850,0.01939970717423134,27850,0.0
2025-04-21 01:50:00,87353.0,87427.0,87171.0,87171.0,3.4339990699999996,87221.6,85233.18,65.25625744934445,-1,0,0,True,-1,0.0,-1420.0,0,26430,-0.05098743267504491,27850,-5.098743267504488
2025-04-21 01:55:00,87177.0,87353.0,87177.0,87286.0,8.57521974,87257.6,85261.32,61.416280608868306,-1,0,0,True,-1,0.0,1150.0,0,27580,0.04351116155883461,27850,-0.9694793536804309
2025-04-21 02:00:00,87323.0,87323.0,87128.0,87152.0,2.7904232099999997,87236.4,85287.68,60.338101430429134,-1,0,0,True,-1,0.0,-1340.0,0,26240,-0.048585931834662754,27850,-5.780969479353681
2025-04-21 02:05:00,87145.0,87418.0,87145.0,87207.0,13.84994773,87225.8,85313.54,71.28353879622915,-1,-1,-1,True,-1,0.0,550.0,0,26790,0.02096036585365857,27850,-3.8061041292639137
2025-04-21 02:10:00,87234.0,87266.0,87160.0,87265.0,1.2598480300000001,87216.2,85340.43,63.90154968094804,-1,0,0,True,-1,0.0,580.0,0,27370,0.02164986935423663,27850,-1.7235188509874326
2025-04-21 02:15:00,87270.0,87346.0,87249.0,87338.0,2.46897088,87249.6,85367.96,64.51612903225806,-1,0,0,True,-1,0.0,730.0,0,28100,0.026671538180489618,28100,0.0
2025-04-21 02:20:00,87454.0,87641.0,87417.0,87464.0,23.54145758,87285.2,85396.91,72.36954662104363,-1,-1,-1,True,-1,0.0,1260.0,0,29360,0.04483985765124565,29360,0.0
2025-04-21 02:25:00,87465.0,87465.0,87346.0,87390.0,8.04157755,87332.8,85424.78,70.73578595317726,-1,-1,-1,True,-1,0.0,-740.0,0,28620,-0.02520435967302448,29360,-2.5204359673024523
2025-04-21 02:30:00,87413.0,87470.0,87327.0,87327.0,0.54080448,87356.8,85452.08,64.48839208942391,-1,0,0,True,-1,0.0,-630.0,0,27990,-0.022012578616352196,29360,-4.666212534059945
2025-04-21 02:35:00,87346.0,87392.0,87212.0,87212.0,0.67115663,87346.2,85477.82,55.06382978723405,-1,0,0,True,-1,0.0,-1150.0,0,26840,-0.041086102179349715,29360,-8.583106267029974
2025-04-21 02:40:00,87262.0,87337.0,87142.0,87179.0,0.5638960399999999,87314.4,85503.91,53.054393305439326,-1,0,0,True,-1,0.0,-330.0,0,26510,-0.012295081967213073,29360,-9.707084468664851
2025-04-21 02:45:00,87192.0,87285.0,87178.0,87282.0,1.3334906199999998,87278.0,85531.05,51.04712041884817,-1,0,0,True,-1,0.0,1030.0,0,27540,0.038853262919652964,29360,-6.198910081743869
2025-04-21 02:50:00,87291.0,87388.0,87247.0,87361.0,3.49995387,87272.2,85559.13,54.12919051512674,-1,0,0,True,-1,0.0,790.0,0,28330,0.028685548293391427,29360,-3.5081743869209805
2025-04-21 02:55:00,87341.0,87400.0,87341.0,87366.0,0.08657252,87280.0,85587.56,52.255319148936174,-1,0,0,True,-1,0.0,50.0,0,28380,0.0017649135192374654,29360,-3.337874659400545
