datetime,Open,High,Low,Close,Volume,SMA20,SMA100,SMA20_gt_SMA100,SMA_Signal,Position,Entry_Price,PnL,Trade_Id,Trade_Result,Capital,Position_Size,Risk_Amount,Stop_Loss,Take_Profit,Date,Daily_Return,Cummax,Drawdown
2025-04-20 15:45:00,84486.0,84487.0,84424.0,84424.0,0.21779934999999997,84518.1,84440.77,True,True,0,0.0,0.0,0,0,200.0,0.0,0.0,0.0,0.0,2025-04-20,,200.0,0.0
2025-04-20 15:50:00,84423.0,84423.0,84327.0,84334.0,0.09178722,84505.9,84437.17,True,False,1,84334.0,0.0,1,0,200.0,160.0,4.0,84123.16500000001,0.0,2025-04-20,0.0,200.0,0.0
2025-04-20 15:55:00,84334.0,84378.0,84334.0,84359.0,0.03318497,84499.2,84433.19,True,False,1,0.0,0.4743045509521664,0,0,200.47430455095216,0.0,0.0,0.0,0.0,2025-04-20,0.002371522754760713,200.47430455095216,0.0
2025-04-20 16:00:00,84360.0,84360.0,84288.0,84317.0,0.08059828,84490.85,84428.92,True,False,1,0.0,-0.7965955025545585,0,0,199.6777090483976,0.0,0.0,0.0,0.0,2025-04-20,-0.003973554138715585,200.47430455095216,-0.3973554138715596
2025-04-20 16:05:00,84317.0,84404.0,84316.0,84403.0,0.04251369,84485.85,84424.7,True,False,1,0.0,1.6319366201359156,0,0,201.3096456685335,0.0,0.0,0.0,0.0,2025-04-20,0.008172853283990644,201.3096456685335,0.0
2025-04-20 16:10:00,84403.0,84434.0,84386.0,84434.0,0.4823299,84477.15,84421.12,True,False,1,0.0,0.5876568368422923,0,0,201.8973025053758,0.0,0.0,0.0,0.0,2025-04-20,0.002919168800336047,201.8973025053758,0.0
2025-04-20 16:15:00,84445.0,84482.0,84401.0,84482.0,0.05618856999999999,84472.6,84418.03,True,False,1,0.0,0.9095861856598053,0,0,202.8068886910356,0.0,0.0,0.0,0.0,2025-04-20,0.004505192364497201,202.8068886910356,0.0
2025-04-20 16:20:00,84481.0,84615.0,84473.0,84559.0,0.47319594000000004,84472.9,84416.06,True,False,1,0.0,1.4582988092137972,0,0,204.2651875002494,0.0,0.0,0.0,0.0,2025-04-20,0.0071905782817636155,204.2651875002494,0.0
2025-04-20 16:25:00,84553.0,84553.0,84512.0,84550.0,0.026579699999999998,84470.8,84414.28,True,False,1,0.0,-0.1702952967750328,0,0,204.09489220347436,0.0,0.0,0.0,0.0,2025-04-20,-0.000833697111382814,204.2651875002494,-0.08336971113828676
2025-04-20 16:30:00,84550.0,84550.0,84501.0,84510.0,0.03454529,84464.5,84411.75,True,False,1,0.0,-0.7569485511531638,0,0,203.3379436523212,0.0,0.0,0.0,0.0,2025-04-20,-0.00370880693279918,204.2651875002494,-0.45394120225555507
2025-04-20 16:35:00,84540.0,84584.0,84539.0,84578.0,0.14470311,84461.35,84410.29,True,False,1,0.0,1.2874216069104247,0,0,204.62536525923161,0.0,0.0,0.0,0.0,2025-04-20,0.0063314381162018485,204.62536525923161,0.0
2025-04-20 16:40:00,84578.0,84578.0,84503.0,84529.0,0.07051573,84459.0,84408.4,True,False,1,0.0,-0.9269550001182341,0,0,203.6984102591134,0.0,0.0,0.0,0.0,2025-04-20,-0.004530010240636151,204.62536525923161,-0.4530010240636125
2025-04-20 16:45:00,84531.0,84581.0,84531.0,84581.0,0.03445091,84463.75,84407.43,True,False,1,0.0,0.9842775852074437,0,0,204.68268784432084,0.0,0.0,0.0,0.0,2025-04-20,0.004832033710795214,204.68268784432084,0.0
2025-04-20 16:50:00,84581.0,84623.0,84564.0,84592.0,0.34907584,84466.75,84406.88,True,False,1,0.0,0.20808455799765907,0,0,204.8907724023185,0.0,0.0,0.0,0.0,2025-04-20,0.0010166202143873093,204.8907724023185,0.0
2025-04-20 16:55:00,84592.0,84616.0,84592.0,84610.0,0.02514359,84475.15,84406.16,True,False,1,0.0,0.3404577264989597,0,0,205.23123012881746,0.0,0.0,0.0,0.0,2025-04-20,0.0016616547563714779,205.23123012881746,0.0
2025-04-20 17:00:00,84610.0,84618.0,84574.0,84574.0,0.07019275,84481.3,84405.19,True,False,1,0.0,-0.6807705944923768,0,0,204.55045953432509,0.0,0.0,0.0,0.0,2025-04-20,-0.0033170906497275165,205.23123012881746,-0.3317090649727497
2025-04-20 17:05:00,84571.0,84571.0,84538.0,84538.0,0.04241437,84488.6,84404.12,True,False,1,0.0,-0.6810603731643294,0,0,203.86939916116074,0.0,0.0,0.0,0.0,2025-04-20,-0.003329547020890722,205.23123012881746,-0.6635593261327405
2025-04-20 17:10:00,84538.0,84555.0,84499.0,84499.0,0.07984917,84491.1,84402.78,True,False,1,0.0,-0.7381295985237407,0,0,203.13126956263702,0.0,0.0,0.0,0.0,2025-04-20,-0.00362060025467692,205.23123012881746,-1.023216868535242
2025-04-20 17:15:00,84507.0,84519.0,84498.0,84499.0,0.051274280000000005,84492.25,84401.35,True,False,1,0.0,0.0,0,0,203.13126956263702,0.0,0.0,0.0,0.0,2025-04-20,0.0,205.23123012881746,-1.023216868535242
2025-04-20 17:20:00,84500.0,84506.0,84498.0,84498.0,0.10773477,84493.5,84400.12,True,False,1,0.0,-0.018935135327045292,0,0,203.11233442730997,0.0,0.0,0.0,0.0,2025-04-20,-9.32162505941081e-05,205.23123012881746,-1.032443113154619
2025-04-20 17:25:00,84499.0,84499.0,84453.0,84461.0,0.63218046,84495.35,84398.36,True,False,1,0.0,-0.7006082984212645,0,0,202.41172612888872,0.0,0.0,0.0,0.0,2025-04-20,-0.00344936362627446,205.23123012881746,-1.3738182040613527
2025-04-20 17:30:00,84483.0,84490.0,84483.0,84483.0,0.02990239,84502.8,84397.05,True,False,1,0.0,0.4167603982903352,0,0,202.82848652717905,0.0,0.0,0.0,0.0,2025-04-20,0.00205897358943008,205.23123012881746,-1.1707495005171855
2025-04-20 17:35:00,84484.0,84509.0,84455.0,84472.0,0.03026132,84508.45,84395.85,True,False,1,0.0,-0.2083259353952866,0,0,202.62016059178376,0.0,0.0,0.0,0.0,2025-04-20,-0.0010271039288526351,205.23123012881746,-1.272257411990763
2025-04-20 17:40:00,84472.0,84516.0,84472.0,84516.0,0.03355647,84518.4,84395.02,True,False,1,0.0,0.8334122549483852,0,0,203.45357284673216,0.0,0.0,0.0,0.0,2025-04-20,0.004113175374623523,205.23123012881746,-0.8661728923855879
2025-04-20 17:45:00,84516.0,84621.0,84516.0,84621.0,0.14165656,84529.3,84395.35,True,False,1,0.0,1.9877892943348006,0,0,205.44136214106695,0.0,0.0,0.0,0.0,2025-04-20,0.009770235373709912,205.44136214106695,0.0
2025-04-20 17:50:00,84625.0,84625.0,84570.0,84576.0,0.05625737,84536.4,84395.61,True,False,1,0.0,-0.8508526252348708,0,0,204.59050951583208,0.0,0.0,0.0,0.0,2025-04-20,-0.004141583838655705,205.44136214106695,-0.4141583838655742
2025-04-20 17:55:00,84570.0,84585.0,84570.0,84585.0,0.03604174,84541.55,84396.17,True,False,1,0.0,0.170261066969353,0,0,204.76077058280143,0.0,0.0,0.0,0.0,2025-04-20,0.0008322041299582139,205.44136214106695,-0.3312826351872553
2025-04-20 18:00:00,84583.0,84584.0,84557.0,84569.0,0.09050372,84542.05,84396.94,True,False,1,0.0,-0.3026541348938937,0,0,204.45811644790754,0.0,0.0,0.0,0.0,2025-04-20,-0.001478086520344979,205.44136214106695,-0.47860162282425633
2025-04-20 18:05:00,84560.0,84621.0,84560.0,84603.0,0.04395901,84544.7,84398.37,True,False,1,0.0,0.6432617152857429,0,0,205.1013781631933,0.0,0.0,0.0,0.0,2025-04-20,0.0031461784274513516,205.44136214106695,-0.16548954618019263
2025-04-20 18:10:00,84613.0,84613.0,84596.0,84597.0,0.08032288,84549.05,84399.07,True,False,1,0.0,-0.11347115350519486,0,0,204.9879070096881,0.0,0.0,0.0,0.0,2025-04-20,-0.0005532442274225335,205.44136214106695,-0.22072241278632748
2025-04-20 18:15:00,84603.0,84638.0,84601.0,84638.0,0.041521129999999996,84552.05,84399.88,True,False,1,0.0,0.7754412094991547,0,0,205.76334821918724,0.0,0.0,0.0,0.0,2025-04-20,0.00378286319818133,205.76334821918724,0.0
2025-04-20 18:20:00,84627.0,84630.0,84570.0,84570.0,0.06083157,84554.1,84400.73,True,False,1,0.0,-1.2854746095134573,0,0,204.4778736096738,0.0,0.0,0.0,0.0,2025-04-20,-0.006247344926289311,205.76334821918724,-0.6247344926289324
2025-04-20 18:25:00,84563.0,84572.0,84561.0,84568.0,0.06422798,84553.45,84401.9,True,False,1,0.0,-0.0378384770013007,0,0,204.4400351326725,0.0,0.0,0.0,0.0,2025-04-20,-0.00018504924925777377,205.76334821918724,-0.6431238109058591
2025-04-20 18:30:00,84578.0,84589.0,84553.0,84553.0,0.18627551,84551.5,84402.93,True,False,1,0.0,-0.28379528899820267,0,0,204.1562398436743,0.0,0.0,0.0,0.0,2025-04-20,-0.001388159069792838,205.76334821918724,-0.7810469597340373
2025-04-20 18:35:00,84553.0,84553.0,84515.0,84523.0,0.43742234,84547.15,84403.9,True,False,1,0.0,-0.5676912705640249,0,0,203.5885485731103,0.0,0.0,0.0,0.0,2025-04-20,-0.002780670681428621,205.76334821918724,-1.0569421934951466
2025-04-20 18:40:00,84519.0,84519.0,84480.0,84504.0,10.31878352,84543.65,84404.31,True,False,1,0.0,-0.3596654165138483,0,0,203.22888315659645,0.0,0.0,0.0,0.0,2025-04-20,-0.0017666289142225233,205.76334821918724,-1.2317378602777065
2025-04-20 18:45:00,84506.0,84506.0,84473.0,84492.0,0.1117556,84541.35,84405.13,True,False,1,0.0,-0.2272081794944618,0,0,203.001674977102,0.0,0.0,0.0,0.0,2025-04-20,-0.0011179915766175164,205.76334821918724,-1.3421599453870638
2025-04-20 18:50:00,84513.0,84558.0,84513.0,84558.0,0.02120486,84544.3,84406.38,True,False,1,0.0,1.249822468399375,0,0,204.25149744550137,0.0,0.0,0.0,0.0,2025-04-20,0.006156710128329523,205.76334821918724,-0.7347522222837186
2025-04-20 18:55:00,84580.0,84581.0,84562.0,84580.0,0.012728439999999999,84548.35,84408.58,True,False,1,0.0,0.41628231509732966,0,0,204.6677797605987,0.0,0.0,0.0,0.0,2025-04-20,0.002038086967800057,205.76334821918724,-0.5324410144325062
2025-04-20 19:00:00,84587.0,84588.0,84564.0,84582.0,0.04899708,84552.55,84411.99,True,False,1,0.0,0.03783400331047529,0,0,204.70561376390918,0.0,0.0,0.0,0.0,2025-04-20,0.00018485568834880617,205.76334821918724,-0.514053870347848
2025-04-20 19:05:00,84570.0,84570.0,84551.0,84559.0,0.20747966,84557.45,84416.02,True,False,1,0.0,-0.43508075004137997,0,0,204.2705330138678,0.0,0.0,0.0,0.0,2025-04-20,-0.0021253972572690127,205.76334821918724,-0.7255010273886219
2025-04-20 19:10:00,84560.0,84571.0,84520.0,84523.0,0.0445216,84559.45,84421.1,True,False,1,0.0,-0.6811811871001312,0,0,203.58935182676768,0.0,0.0,0.0,0.0,2025-04-20,-0.0033347011781375002,205.76334821918724,-1.0565518160716003
2025-04-20 19:15:00,84525.0,84583.0,84525.0,84583.0,0.01332009,84565.0,84425.39,True,False,1,0.0,1.1357855258332052,0,0,204.72513735260088,0.0,0.0,0.0,0.0,2025-04-20,0.0055788061391326416,205.76334821918724,-0.5045654999161516
2025-04-20 19:20:00,84583.0,84595.0,84539.0,84563.0,0.06994496,84567.35,84429.86,True,False,1,0.0,-0.3783266140950309,0,0,204.34681073850584,0.0,0.0,0.0,0.0,2025-04-20,-0.0018479734290931527,205.76334821918724,-0.6884304191883809
2025-04-20 19:25:00,84568.0,84568.0,84534.0,84549.0,0.02690971,84563.75,84433.85,True,False,1,0.0,-0.2648912645010229,0,0,204.08191947400482,0.0,0.0,0.0,0.0,2025-04-20,-0.0012962828416245298,205.76334821918724,-0.8171663028107861
2025-04-20 19:30:00,84579.0,84593.0,84574.0,84574.0,0.053413669999999996,84563.65,84437.22,True,False,1,0.0,0.47309843995789425,0,0,204.5550179139627,0.0,0.0,0.0,0.0,2025-04-20,0.0023181790977722105,205.76334821918724,-0.5872427308761395
2025-04-20 19:35:00,84574.0,84583.0,84572.0,84577.0,0.38624886,84563.25,84441.33,True,False,1,0.0,0.05675503109702746,0,0,204.61177294505973,0.0,0.0,0.0,0.0,2025-04-20,0.0002774560686695793,205.76334821918724,-0.5596600580686537
2025-04-20 19:40:00,84583.0,84601.0,84567.0,84572.0,0.17136569000000001,84563.4,84446.7,True,False,1,0.0,-0.09458836326660913,0,0,204.51718458179312,0.0,0.0,0.0,0.0,2025-04-20,-0.0004622821155653156,205.76334821918724,-0.6056295487895426
2025-04-20 19:45:00,84573.0,84608.0,84573.0,84608.0,0.28239234,84563.65,84452.32,True,False,1,0.0,0.6810764792129784,0,0,205.1982610610061,0.0,0.0,0.0,0.0,2025-04-20,0.0033301674898649214,205.76334821918724,-0.27462964763733816
2025-04-20 19:50:00,84636.0,84652.0,84636.0,84652.0,0.9932153100000001,84566.4,84457.79,True,False,1,0.0,0.832072617246596,0,0,206.0303336782527,0.0,0.0,0.0,0.0,2025-04-20,0.004054969145178333,206.0303336782527,0.0
2025-04-20 19:55:00,84651.0,84652.0,84646.0,84647.0,0.12616770000000002,84566.85,84463.5,True,False,1,0.0,-0.09450455984501252,0,0,205.9358291184077,0.0,0.0,0.0,0.0,2025-04-20,-0.00045869245638652245,206.0303336782527,-0.04586924563864928
